"","blog.txt","news.txt","twitter.txt"
"banker",2,2,0
"bankers",4,3,0
"banking",2,6,0
"bankrupt",1,1,0
"bankruptcy",2,13,0
"banks",15,24,0
"banned",4,3,0
"banner",4,2,0
"banning",1,1,0
"baptist",1,7,0
"bar",27,35,0
"barack",2,19,0
"barb",1,2,0
"barbara",8,12,0
"barbecue",1,3,0
"barber",1,3,0
"barbs",1,1,0
"barcelona",1,4,0
"bare",8,4,0
"barefoot",4,1,0
"barely",15,15,0
"bargain",2,3,0
"barn",6,4,0
"barnabas",2,1,0
"barnes",1,13,0
"baron",2,6,0
"barrage",3,2,0
"barred",4,5,0
"barrel",4,13,0
"barrels",6,5,0
"barricades",1,1,0
"barrier",4,2,0
"barriers",1,2,0
"barring",2,1,0
"barry",4,12,0
"barrymore",1,2,0
"bars",8,10,0
"bart",1,5,0
"base",21,41,0
"baseball",3,28,0
"based",91,91,0
"basement",4,4,0
"bases",1,8,0
"bash",4,1,0
"basic",16,7,0
"basically",20,8,0
"basics",6,2,0
"basil",1,3,0
"basin",7,2,0
"basis",20,7,0
"basket",4,7,0
"basketball",5,33,0
"baskets",3,6,0
"bass",2,5,0
"bassett",1,1,0
"bassist",1,1,0
"bastion",2,1,0
"bat",2,9,0
"batches",2,1,0
"bates",3,2,0
"bath",12,3,0
"bathed",5,1,0
"bathroom",10,3,0
"baths",2,4,0
"batman",1,2,0
"baton",1,2,0
"bats",3,6,0
"batten",1,1,0
"batter",5,7,0
"battered",5,6,0
"batteries",2,3,0
"battery",3,2,0
"battle",20,29,0
"battled",1,3,0
"battles",4,3,0
"battling",2,2,0
"bay",7,36,0
"bays",1,1,0
"bbq",4,5,0
"be""",2,4,0
"be?",4,1,0
"beach",13,28,0
"beaches",1,6,0
"bead",2,1,0
"beads",5,2,0
"beam",9,1,0
"beamed",1,1,0
"beaming",1,1,0
"beams",1,3,0
"bean",9,4,0
"beans",9,6,0
"bear",17,5,0
"beard",1,1,0
"bearded",1,1,0
"bearer",2,1,0
"bearing",4,1,0
"bears",5,8,0
"beastie",2,1,0
"beat",34,27,1
"beaten",5,9,0
"beating",11,8,0
"beatles",4,1,0
"beats",6,4,0
"beautiful",80,18,0
"beautifully",8,3,0
"beauty",26,8,0
"became",51,64,0
"because",510,288,0
"becker",1,4,0
"become",100,63,0
"becomes",40,19,0
"becoming",17,23,0
"bed",69,17,0
"bedding",3,1,0
"bedroom",4,8,0
"beds",6,6,0
"bee",2,10,0
"beef",10,17,0
"beefcake",1,1,0
"beehive",1,1,0
"been",656,532,1
"been?",1,1,0
"beer",100,24,0
"beer's",1,1,0
"beers",19,3,0
"bees",3,1,0
"beethoven",1,1,0
"beethoven's",2,2,0
"before",282,265,0
"beforehand",5,1,0
"beg",2,2,0
"began",46,63,0
"begged",1,1,0
"begin",40,32,0
"beginning",34,30,0
"begins",16,23,0
"begun",10,6,0
"behalf",8,9,0
"behave",2,1,0
"behaved",2,1,0
"behaving",1,1,0
"behavior",14,17,0
"behavioral",2,1,0
"behaviors",3,1,0
"behind",68,77,0
"behold",3,1,0
"beige",5,1,0
"being",315,162,0
"beings",5,1,0
"belfast",2,1,0
"belgium",9,2,0
"belief",19,6,0
"beliefs",3,4,0
"believe""",1,2,0
"believe",122,69,0
"believed",14,17,0
"believes",8,19,0
"believing",8,1,0
"bell",2,7,0
"belle",7,4,0
"bellies",1,1,0
"bells",2,5,0
"belly",7,4,0
"belong",7,4,0
"belonged",2,2,0
"belonging",1,1,0
"belongs",3,4,0
"beloved",10,4,0
"below",46,27,0
"belt",6,5,0
"belts",1,2,0
"ben",5,14,0
"ben's",3,2,0
"bench",3,15,0
"benchmarks",1,1,0
"bend",1,8,0
"beneath",12,7,0
"benedict",1,2,0
"beneficial",3,4,0
"benefit",20,29,0
"benefited",2,4,0
"benefits",19,45,0
"bengal",1,1,0
"benign",1,2,0
"benjamin",2,3,0
"bennett",4,8,0
"bennett's",2,2,0
"benny",2,1,0
"bent",9,2,0
"bereft",1,3,0
"bergen",1,7,0
"berkeley",1,5,0
"berlin",3,1,0
"bernard",2,1,0
"bernie",3,2,0
"berry",1,3,0
"berth",1,1,0
"beside",6,5,0
"besides",14,9,0
"bess",1,1,0
"best",194,170,0
"bestseller",4,1,0
"bestsellers",1,1,0
"bet",7,8,0
"beta",2,1,0
"beth",2,4,0
"beth's",1,1,0
"betray",2,1,0
"betrays",2,1,0
"bets",1,3,0
"bettany",1,1,0
"better",154,124,1
"better?",1,1,0
"betty",7,2,0
"between",162,97,0
"between4",1,1,0
"betweenand",1,1,0
"beverage",6,3,0
"beverages",1,9,0
"beverly",2,6,0
"beware",1,1,0
"beyond",34,31,0
"bias",6,4,0
"bible",22,1,0
"biblical",6,3,0
"bicycle",2,3,0
"bicycles",2,4,0
"bid",7,19,0
"bidding",3,1,0
"bids",3,2,0
"big",171,159,0
"bigger",20,20,0
"biggest",24,49,0
"bigotry",1,1,0
"bike",21,15,0
"biker",1,1,0
"bikes",6,1,0
"biking",2,1,0
"bill",23,91,0
"bill's",1,4,0
"billing",1,3,0
"billion",9,69,0
"billions",4,4,0
"bills",6,24,0
"billy",7,7,0
"billy's",1,1,0
"bin",7,15,0
"bind",3,1,0
"binding",1,3,0
"bing",1,1,0
"biography",1,2,0
"biological",1,2,0
"biologist",1,1,0
"biology",1,4,0
"bird",10,9,0
"birdie",1,4,0
"birdies",1,1,0
"birds",11,9,0
"birmingham",1,2,0
"birth",30,10,0
"birthday",38,12,1
"birthdays",4,1,0
"birthplace",1,5,0
"births",2,1,0
"biscuits",2,1,0
"bishop",3,6,0
"bison",1,1,0
"bit",169,45,0
"bit""",1,3,0
"bite",6,7,0
"bites",2,3,0
"biting",1,2,0
"bits",12,5,0
"bitter",16,8,0
"bitterness",8,3,0
"bittersweet",3,1,0
"bizarre",9,2,0
"bjorn",1,1,0
"black",97,64,0
"blackberry",2,1,0
"blackburn",1,1,0
"blackout",1,2,0
"blacks",16,2,0
"blade",2,3,0
"blades",4,1,0
"blaine",1,1,0
"blake",1,6,0
"blame",16,7,0
"blamed",7,8,0
"blaming",2,1,0
"blanc",1,5,0
"bland",5,1,0
"blank",8,2,0
"blanket",9,4,0
"blast",10,1,0
"blasted",1,3,0
"blasting",1,1,0
"blasts",2,1,0
"blatant",1,1,0
"bleak",2,1,0
"bled",1,1,0
"bleed",1,2,0
"bleeding",1,2,0
"blend",19,6,0
"blender",5,1,0
"blending",2,2,0
"bless",4,2,0
"blessed",19,1,0
"blessing",9,4,0
"blessings",4,2,0
"blew",1,2,0
"blight",1,1,0
"blind",14,3,0
"blindsided",1,1,0
"bliss",3,1,0
"bloc",2,5,0
"block",12,28,0
"blockbuster",1,1,0
"blocked",1,10,0
"blocks",8,11,0
"blog",169,9,0
"blogger",15,1,0
"blogger's",1,1,0
"bloggers",12,1,0
"blogs",22,5,0
"blond",3,4,0
"blondes",1,1,0
"blood",35,12,0
"bloom",6,2,0
"bloomberg",1,11,0
"blossom",1,3,0
"blow",9,6,0
"blowing",8,4,0
"blown",8,5,0
"blows",2,2,0
"blu",2,4,0
"blueberry",2,1,0
"blue",49,34,0
"blueprint",1,1,0
"blues",8,12,0
"blunt",2,3,0
"blur",3,1,0
"blush",5,1,0
"board",25,95,0
"boarding",2,5,0
"boards",3,9,0
"boasted",1,1,0
"boasts",2,2,0
"boat",22,6,0
"boats",2,2,0
"bob",9,15,0
"bobby",7,4,0
"bodied",2,3,0
"bodies",9,11,0
"body",78,45,0
"body's",3,1,0
"body""",1,1,0
"boehner",1,4,0
"boeing",1,3,0
"bogart",1,3,0
"bohemian",2,1,0
"boil",12,3,0
"boiled",2,1,0
"boiling",7,1,0
"bold",3,7,0
"boldly",2,1,0
"bolster",1,1,0
"bolton",1,2,0
"bomb",6,8,0
"bomber",4,2,0
"bombers",4,4,0
"bombings",1,1,0
"bombs",5,2,0
"bond",13,14,0
"bonds",4,16,0
"bone",18,6,0
"bones",5,3,0
"bonnie",1,2,0
"bonus",14,9,0
"bonuses",2,5,0
"book",208,39,0
"book's",4,1,0
"book?",1,2,0
"booked",4,7,0
"booker",2,7,0
"booklet",2,1,0
"bookmakers'",1,1,0
"books",97,27,0
"bookshop",1,1,0
"bookstore",3,2,0
"boom",4,5,0
"boomer",1,3,0
"boon",3,1,0
"boost",1,18,0
"boot",4,4,0
"booth",4,3,0
"boots",5,5,0
"booze",3,1,0
"border",11,26,0
"borders",2,7,0
"bored",8,1,0
"borges",1,1,0
"boring",8,3,0
"born",48,39,0
"borough",1,4,0
"borrow",1,5,0
"borrowed",2,4,0
"borrowers",2,3,0
"bosnian",1,2,0
"boss",16,8,0
"bosses",3,5,0
"bossing",2,1,0
"boston",7,14,0
"bother",8,3,0
"both",157,145,0
"both""",1,1,0
"bothering",2,2,0
"bothers",1,1,0
"bottle",24,8,0
"bottled",5,1,0
"bottleneck",1,1,0
"bottles",7,12,0
"bottom",37,21,0
"bottomless",1,1,0
"bottoms",1,1,0
"bought",46,24,0
"boulder",2,4,0
"bounce",1,3,0
"bounced",3,5,0
"bouncing",3,1,0
"bound",7,8,0
"boundaries",5,2,0
"boundary",1,3,0
"bounds",1,1,0
"bounty",3,6,0
"bourbon",5,2,0
"bout",4,1,0
"boutiques",2,1,0
"bouts",1,1,0
"bow",9,1,0
"bowl",25,47,0
"bowling",5,1,0
"bowls",5,8,0
"bowman",1,1,0
"box",42,21,0
"boxes",15,5,0
"boxing",1,2,0
"boy",56,31,2
"boy's",2,3,0
"boyfriend",14,8,0
"boyfriends",1,1,0
"boyhood",1,1,0
"boys",38,15,0
"bpa",3,2,0
"bracelet",3,1,0
"bracket",2,1,0
"brad",3,8,0
"bradley",1,1,0
"brain",31,8,0
"brainer",1,1,0
"brainstorm",2,1,0
"brakes",2,1,0
"braking",1,1,0
"branch",10,7,0
"branches",7,4,0
"brand",24,16,0
"branded",1,3,0
"branding",1,1,0
"brandon",1,13,0
"brands",5,8,0
"brandy",2,3,0
"brash",1,4,0
"brass",3,6,0
"braun",1,1,0
"brave",7,5,0
"brazil",2,3,0
"brazilian",1,1,0
"breach",5,1,0
"bread",21,8,0
"breadth",1,2,0
"break",41,35,0
"breakdown",3,2,0
"breakfast",17,14,0
"breakfasts",2,1,0
"breaking",8,12,0
"breakout",1,1,0
"breaks",12,11,0
"breakthroughù",1,1,0
"breakthrough",1,3,0
"breast",12,11,0
"breastfeeding",1,1,0
"breath",26,4,0
"breathe",6,2,0
"breathing",10,5,0
"breathtaking",1,3,0
"breckenridge",1,1,0
"brecksville",1,1,0
"breeze",6,2,0
"breezy",1,1,0
"brendan",3,1,0
"brent",1,3,0
"bret",4,1,0
"brethren",4,1,0
"brett",2,6,0
"brevity",2,1,0
"brew",7,2,0
"brewed",6,2,0
"brewer",2,10,0
"brewers",5,4,0
"brewery",17,5,0
"brewery's",1,1,0
"brewing",23,1,0
"brews",2,3,0
"brian",6,13,0
"bribe",1,1,0
"brick",11,11,0
"bricks",2,1,0
"bride""",2,1,0
"brides",2,1,0
"bridge",16,21,0
"bridge""",1,1,0
"bridges",6,6,0
"brie",1,1,0
"brief",15,8,0
"briefly",4,4,0
"bright",27,10,0
"brighten",1,1,0
"brighter",4,2,0
"brightly",4,3,0
"brightness",2,2,0
"brilliance",3,2,0
"brilliant",15,8,0
"brilliantly",3,3,0
"brim",1,1,0
"bring",57,56,0
"bringing",17,17,0
"brings",25,16,1
"brink",1,1,0
"bristol",3,1,0
"britain",12,7,0
"britain's",2,1,0
"british",38,17,0
"brits",1,2,0
"broad",3,7,0
"broadband",3,1,0
"broadcast",3,6,0
"broadcaster",1,1,0
"broadcasting",3,4,0
"broader",2,2,0
"broadly",1,1,0
"broadway",2,14,0
"broccoli",5,2,0
"brock",2,3,0
"brodie",2,1,0
"broke",17,22,0
"broken",35,12,0
"broker",1,5,0
"bronze",1,6,0
"bronzer",3,1,0
"brooklyn",16,5,0
"brooks",1,6,0
"bros",2,2,0
"broth",1,4,0
"brother",36,31,0
"brothers",16,14,0
"brought",56,43,0
"brow",3,1,0
"brown",46,45,0
"browned",2,5,0
"brownies",3,1,0
"browse",4,3,0
"browsing",4,3,0
"bruce",7,19,0
"bruins",1,2,0
"bruised",2,3,0
"bruises",2,1,0
"brulee",1,2,0
"brunch",2,4,0
"brunner",1,2,0
"bruno",2,8,0
"brush",13,6,0
"brushes",5,2,0
"brushing",1,1,0
"brussels",2,2,0
"brutal",4,4,0
"bryn",1,1,0
"bskyb",1,2,0
"btw",3,0,1
"bubble",6,5,0
"bubbles",4,4,0
"buchanan",1,1,0
"buck",1,4,0
"bucket",8,1,0
"buckingham",3,1,0
"bucks",4,7,0
"buddha",3,2,0
"buddhist",6,1,0
"budding",1,4,0
"buddy",6,1,0
"budget",16,63,0
"budgets",5,2,0
"buds",3,2,0
"buffalo",4,3,0
"buffet",1,2,0
"bug",5,2,0
"bugs",2,2,0
"build",25,36,0
"building",35,76,0
"buildings",12,23,0
"builds",1,4,0
"built",32,30,0
"bulb",6,1,0
"bulk",5,8,0
"bulky",1,1,0
"bull",2,4,0
"bull's",1,1,0
"bulldogs",1,3,0
"bulletin",4,1,0
"bullied",1,1,0
"bulls",1,9,0
"bully",2,1,0
"bullying",10,2,0
"bump",3,4,0
"bumped",2,1,0
"bumping",1,2,0
"bums",1,1,0
"bun",1,3,0
"bunch",23,6,0
"bunker",3,7,0
"bunny",9,2,0
"buns",2,3,0
"burden",9,8,0
"bureau",2,16,0
"bureaucrat",1,1,0
"bureaucratic",1,1,0
"bureaucrats",2,1,0
"burger",5,3,0
"burgers",2,8,0
"burial",2,2,0
"buried",8,8,0
"burk",1,2,0
"burn",11,6,0
"burned",9,8,0
"burning",11,9,0
"burns",4,3,0
"burst",7,4,0
"burt",1,1,0
"burton",2,4,0
"bus",14,15,0
"buses",3,3,0
"bush",12,15,0
"business",85,115,0
"businesses",6,29,0
"businessman",4,3,0
"businessmen",1,1,0
"bust",3,1,0
"bustle",3,2,0
"bustling",3,5,0
"busy",51,10,0
"but",1768,1149,0
"butcher",1,1,0
"butler",2,8,0
"butte",1,3,0
"butter",26,17,0
"buttermilk",1,3,0
"button",16,4,0
"buttons",8,3,0
"buy",60,36,0
"buyer",1,4,0
"buyers",2,11,0
"buying",23,20,0
"buys",2,4,0
"buzz",2,1,0
"by50",1,1,0
"byam",1,1,0
"bygone",2,1,0
"bypass",1,1,0
"byron",1,2,0
"c„¥te",1,1,0
"cab",9,3,0
"cabin",2,1,0
"cable",3,7,0
"caches",4,2,0
"cactus",1,2,0
"cadmium",1,1,0
"caesar",1,1,0
"cafe",8,10,0
"cage",4,1,0
"cages",3,1,0
"cain",1,6,0
"cairo",2,2,0
"caitlin",2,1,0
"cajun",3,1,0
"cake",49,9,0
"cakes",7,4,0
"cal",1,3,0
"calcium",1,3,0
"calculating",1,2,0
"cale",1,2,0
"calendar",4,4,0
"calf",3,3,0
"caliber",2,2,0
"california",15,62,0
"california's",2,9,0
"call",81,96,0
"called",129,122,0
"caller",3,2,0
"calling",25,15,0
"calls",20,31,0
"calm",12,4,0
"calmed",1,2,0
"calmly",3,3,0
"calories",10,11,0
"cam",1,2,0
"camaraderie",1,1,0
"cambio",1,1,0
"cambridge",4,3,0
"came",115,100,0
"camera",24,13,0
"cameras",8,19,0
"cameron",1,7,0
"camp",19,25,0
"campaign",20,54,0
"campaign's",1,2,0
"campaigns",1,10,0
"campari",1,2,0
"campbell",1,7,0
"camped",2,1,0
"camping",8,4,0
"camps",1,3,0
"campus",6,29,0
"campuses",1,3,0
"camry",1,4,0
"can",855,430,0
"can't",199,73,0
"canada",10,9,0
"canadian",9,12,0
"canal",4,2,0
"canary",2,1,0
"cancel",2,2,0
"canceled",1,5,0
"cancelled",2,1,0
"cancer",25,36,0
"cancers",2,2,0
"candid",1,1,0
"candidacy",1,3,0
"candidate",5,22,0
"candidate's",2,1,0
"candidates",6,24,0
"candle",3,1,0
"candles",5,4,0
"candy",23,5,0
"cane",2,2,0
"canine",1,1,0
"cannabis",1,1,0
"canned",1,2,0
"cannot",47,20,0
"canon",5,1,0
"cans",4,3,0
"canvassing",1,1,0
"canyon",6,5,0
"canyons",1,3,0
"cap",6,15,0
"capabilities",1,5,0
"capability",2,1,0
"capable",4,6,0
"capacity",1,7,0
"cape",3,7,0
"capita",1,1,0
"capital",6,30,0
"capitalism",13,2,0
"capitalist",3,1,0
"capitol",2,5,0
"capped",2,1,0
"caps",1,3,0
"capt",1,6,0
"captain",9,12,0
"captivated",1,1,0
"captive",1,1,0
"capture",11,4,0
"captured",6,5,0
"captures",1,3,0
"car",99,64,0
"caramel",9,3,0
"caramelized",1,1,0
"carbohydrate",1,4,0
"carbon",2,4,0
"carbonated",1,1,0
"card",84,14,0
"cardboard",2,1,0
"cardigan",1,1,0
"cardinal",1,3,0
"cardinals",1,12,0
"cards",36,15,0
"care",74,98,0
"cared",4,2,0
"career",16,67,0
"careful",15,6,0
"carefully",8,10,0
"careless",1,3,0
"cares",2,1,0
"cargo",4,5,0
"caribbean",3,2,0
"caring",8,3,0
"carl",2,4,0
"carmen",2,2,0
"carnegie",1,3,0
"carol",4,2,0
"carolina",6,17,0
"carpathia",1,1,0
"carpenter",7,6,0
"carpet",4,4,0
"carpeted",1,2,0
"carpets",1,1,0
"carrara",1,1,0
"carriage",2,3,0
"carrie",1,3,0
"carried",12,9,0
"carrier",2,2,0
"carriers",1,6,0
"carries",5,8,0
"carroll",4,6,0
"carrot",3,3,0
"carrots",7,4,0
"carry",25,16,0
"carrying",7,13,0
"cars",15,29,0
"cart",1,9,0
"carter",6,6,0
"carton",2,1,0
"cartoon",4,3,0
"cartoons",3,1,0
"cartridge",4,1,0
"case",75,111,0
"cases",21,32,0
"casey",2,1,0
"cash",8,31,0
"cashed",1,2,0
"cashews",1,1,0
"casino",2,16,0
"cask",2,1,0
"cassel",1,1,0
"casserole",3,1,0
"cassette",3,1,0
"cast",22,15,0
"castillo",1,2,0
"casting",3,3,0
"castle",2,1,0
"casual",8,7,0
"cat",18,9,0
"catalog",3,3,0
"catastrophe",1,2,0
"catastrophic",1,5,0
"catch",27,22,1
"catcher",1,3,0
"catches",2,2,0
"catching",11,2,0
"catchphrases",1,1,0
"catchy",2,3,0
"categories",3,8,0
"category",8,8,0
"catering",3,2,0
"caters",1,1,0
"catherine",3,6,0
"catholic",16,17,0
"catholics",4,7,0
"cathy",1,1,0
"cats",4,6,0
"cattle",2,3,0
"caught",28,23,0
"cauliflower",1,1,0
"cause",33,28,0
"caused",18,27,0
"causes",13,11,0
"causing",7,5,0
"caution",5,3,0
"cautions",1,2,0
"cautious",3,2,0
"cave",4,3,0
"caves",2,1,0
"cbc",1,3,0
"cbs",2,6,0
"cds",8,3,0
"cease",3,1,0
"cecilia",1,2,0
"cedar",1,3,0
"ceiling",5,10,0
"ceilings",2,1,0
"celebrate",18,16,0
"celebrated",13,2,0
"celebration",11,8,0
"celebrations",4,2,0
"celebratory",2,1,0
"celebrities",2,4,0
"celebrity",5,6,0
"celery",5,4,0
"cell",15,21,0
"cellphone",2,6,0
"cells",7,8,0
"celtic",2,1,0
"cement",2,2,0
"cemented",1,1,0
"cemetery",3,5,0
"cena",1,1,0
"censors",1,1,0
"census",4,11,0
"cent",7,2,0
"centennial",1,7,0
"center",42,144,0
"center's",2,8,0
"centered",8,4,0
"centering",1,1,0
"centers",6,14,0
"central",22,45,0
"centralization",1,1,0
"centre",18,1,0
"centric",1,2,0
"cents",4,21,0
"centuries",2,4,0
"century",30,22,0
"ceo",5,30,0
"ceremony",12,8,0
"certain",49,28,0
"certainly",51,26,0
"certainty",2,2,0
"certificate",5,2,0
"certificates",1,1,0
"certification",4,2,0
"certified",4,4,0
"cgi",1,1,0
"cha",1,2,0
"chad",1,3,0
"chagrin",2,4,0
"chain",8,12,0
"chains",3,2,0
"chair",15,13,0
"chairman",5,19,0
"chairs",2,11,0
"chaise",1,1,0
"chalked",1,1,0
"challenge",55,32,0
"challenged",11,6,0
"challenger",2,7,0
"challenges",24,17,0
"challenging",13,1,0
"chamber",1,12,0
"chambers",4,4,0
"champ",2,2,0
"champagne",3,1,0
"champion",6,19,0
"championing",1,1,0
"championship",1,34,0
"championships",3,11,0
"chance",59,41,0
"chances",10,10,0
"chandelier",1,1,0
"chandler",3,11,0
"chanel",1,1,0
"chang",7,1,0
"change",98,76,0
"changeù",1,1,0
"changed",39,29,0
"changer",1,1,0
"changes",27,41,0
"changing",23,12,0
"channel",11,5,0
"channeled",1,3,0
"channeling",1,1,0
"channelnews",1,1,0
"channels",8,2,0
"chanting",3,1,0
"chaos",4,8,0
"chaotic",1,3,0
"chapel",5,3,0
"chapman",1,2,0
"chapter",8,3,0
"chapters",6,3,0
"character",57,19,0
"characteristic",3,1,0
"characteristics",3,4,0
"characterization",1,1,0
"characterized",1,2,0
"characters",40,9,0
"charcoal",1,3,0
"chardonnay",1,3,0
"charge",22,27,0
"charged",9,39,0
"charges",8,50,0
"charging",2,5,0
"charisma",1,2,0
"charitable",1,7,0
"charities",2,7,0
"charity",4,7,0
"charles",16,31,0
"charlie",5,5,0
"charlie's",1,2,0
"charlotte",2,1,0
"charm",10,2,0
"charming",2,5,0
"charred",2,1,0
"chart",5,6,0
"charter",5,6,0
"charters",1,2,0
"chartreuse",1,1,0
"charts",2,2,0
"chase",13,11,0
"chased",3,2,0
"chasing",5,2,0
"chat",9,2,0
"chateau",1,1,0
"chatter",4,1,0
"cheap",16,7,0
"cheaper",7,4,0
"cheated",1,1,0
"cheating",2,4,0
"check",75,38,0
"checked",7,4,0
"checking",12,6,0
"checks",2,4,0
"cheek",7,1,0
"cheeks",2,4,0
"cheer",3,3,0
"cheered",1,2,0
"cheerful",2,2,0
"cheering",5,1,0
"cheers",2,1,0
"cheese",46,27,0
"cheesecake",5,2,0
"cheeses",3,3,0
"chef",7,13,0
"chef's",2,1,0
"chelsea",2,1,0
"chemical",9,3,0
"chemicals",4,4,0
"chemistry",5,4,0
"chen",2,2,0
"cherish",1,1,0
"cherries",3,4,0
"cherry",4,5,0
"cheryl",3,2,0
"chess",1,1,0
"chest",12,11,0
"chestnut",4,1,0
"chests",1,1,0
"chewy",3,2,0
"cheyenne",1,1,0
"chi",2,1,0
"chic",1,1,0
"chicago",22,39,0
"chicken",39,29,0
"chickens",4,1,0
"chief",11,59,0
"chihuahua",1,7,0
"child",74,58,0
"child's",5,2,0
"childhood",11,9,0
"childish",1,2,0
"children",105,124,0
"children's",17,12,0
"children""",1,1,0
"children?",1,1,0
"chile",4,2,0
"chiles",2,5,0
"chili",8,8,0
"chill",3,4,0
"chilled",3,2,0
"chilly",2,4,0
"chimera",1,1,0
"chin",2,3,0
"china",14,27,0
"chinese",15,15,0
"chip",6,6,0
"chipped",1,2,0
"chips",15,6,0
"chives",2,1,0
"chloe",1,1,0
"chocolate",41,19,0
"chocolates",2,1,0
"choice",38,31,0
"choices",13,8,0
"choir",1,6,0
"choked",1,1,0
"choking",1,1,0
"cholesterol",3,6,0
"choose",39,14,0
"choosing",9,6,0
"chop",1,2,0
"chopped",10,1,0
"chopra",2,3,0
"choral",1,4,0
"choreographed",1,1,0
"chorus",5,3,0
"choruses",2,1,0
"chose",23,14,0
"chosen",20,8,0
"chris",14,43,0
"christ",35,8,0
"christian",30,14,0
"christians",7,4,0
"christine",3,1,0
"christmas",64,18,0
"christopher",7,5,0
"chronic",4,7,0
"chronicle",1,3,0
"chronicled",1,3,0
"chuck",3,8,0
"chuckled",1,1,0
"chunk",5,2,0
"chunks",1,4,0
"chunky",1,1,0
"church",74,50,0
"churches",4,6,0
"churchill",1,2,0
"cia",2,7,0
"cigar",2,1,0
"cigarette",2,2,0
"cilantro",6,4,0
"cincinnati",1,7,0
"cinco",2,4,0
"cindy",1,5,0
"cinema",2,1,0
"cinematic",4,2,0
"cinnamon",7,3,0
"circle",10,6,0
"circleù",1,1,0
"circles",7,4,0
"circling",1,2,0
"circuit",1,18,0
"circular",3,1,0
"circulating",1,1,0
"circumstances",19,5,0
"circus",1,3,0
"cite",1,1,0
"cited",4,19,0
"cities",7,35,0
"citigroup",1,3,0
"citizen",6,11,0
"citizens",7,16,0
"citizenship",1,4,0
"citrus",4,6,0
"city's",8,37,0
"city""",2,5,0
"cityù",1,1,0
"city",86,250,0
"civic",2,3,0
"civil",8,31,0
"civilians",3,4,0
"claim",26,15,0
"claimed",8,15,0
"claiming",7,6,0
"claims",16,16,0
"claire",4,1,0
"clams",1,5,0
"clap",4,1,0
"clara",1,5,0
"clarification",1,1,0
"clarity",3,6,0
"clark",2,10,0
"clarke",2,3,0
"clarke's",1,1,0
"clash",4,3,0
"clashed",1,1,0
"clashes",1,3,0
"class",50,40,0
"class'",1,1,0
"classes",10,19,0
"classic",21,26,0
"classical",5,4,0
"classics",3,2,0
"classroom",10,9,0
"classrooms",1,4,0
"claus",1,2,0
"clause",1,7,0
"clay",7,4,0
"clayton",1,8,0
"clean",33,23,0
"cleaner",7,3,0
"cleaning",10,7,0
"cleanly",3,1,0
"cleans",1,1,0
"clear",44,40,0
"clearance",1,1,0
"cleared",2,6,0
"clearer",1,2,0
"clearing",3,2,0
"clearly",35,18,0
"clerks",1,1,0
"cleveland",2,83,0
"clevelanders",1,1,0
"clich„©",1,1,0
"clich„©s",1,1,0
"cliche",3,2,0
"click",23,4,0
"clicked",2,1,0
"clicking",4,1,0
"client",4,7,0
"clients",16,11,0
"cliff",4,3,0
"cliffs",1,3,0
"clifton",2,2,0
"climate",8,13,0
"climb",3,7,0
"climbed",3,7,0
"climbing",7,3,0
"clinic",3,18,0
"clinical",1,2,0
"clinically",2,1,0
"clinton",5,16,0
"clip",6,2,0
"clipper",1,1,0
"clips",2,3,0
"clock",8,7,0
"clone",2,1,0
"close",62,75,0
"closed",21,37,0
"closely",11,10,0
"closer",11,21,0
"closes",4,1,0
"closest",4,6,0
"closet",9,3,0
"closing",6,21,0
"closure",1,4,0
"cloth",8,2,0
"clothes",24,9,0
"clothing",12,13,0
"cloths",1,1,0
"cloud",5,3,0
"clouds",11,3,0
"cloudy",3,1,0
"clown",2,1,0
"club",25,49,0
"clubs",3,6,0
"clue",8,3,0
"clueless",2,1,0
"clues",3,1,0
"cluster",1,4,0
"clutch",1,2,0
"clutched",1,2,0
"clutching",2,2,0
"cmdr",1,2,0
"coach",6,103,0
"coached",2,7,0
"coaches",6,22,0
"coaching",2,11,0
"coal",2,10,0
"coalition",9,9,0
"coarse",2,1,0
"coast",10,33,0
"coastal",5,5,0
"coaster",2,2,0
"coasting",1,1,0
"coat",8,5,0
"coated",2,2,0
"coating",1,1,0
"coats",6,1,0
"coauthor",1,1,0
"coaxed",1,1,0
"cobb",2,2,0
"cobbled",3,1,0
"coca",2,1,0
"cocktail",4,5,0
"cocktails",1,3,0
"coco",2,1,0
"cocoa",3,3,0
"coconut",10,6,0
"cod",1,3,0
"code",16,12,0
"codes",2,1,0
"cody",2,1,0
"coffee",35,11,0
"coffers",1,2,0
"coffey",1,3,0
"cognitive",2,2,0
"cohen",1,4,0
"cohost",1,1,0
"coin",1,1,0
"coincidence",2,1,0
"coined",4,1,0
"coins",2,3,0
"col",1,5,0
"cola",2,1,0
"cold",47,16,0
"cole",7,6,0
"coleslaw",1,4,0
"colin",3,3,0
"collaborate",2,2,0
"collaborated",1,2,0
"collaboration",2,2,0
"collaborative",2,1,0
"collapse",4,1,0
"collapsed",4,6,0
"collapsing",1,1,0
"collar",8,2,0
"colleagues",6,9,0
"collect",9,16,0
"collected",8,6,0
"collecting",1,6,0
"collection",26,19,0
"collections",7,5,0
"collective",1,10,0
"collector",1,3,0
"collectors",2,5,0
"colleen",1,1,0
"college",34,92,0
"colleges",1,5,0
"collegiate",1,2,0
"collide",1,1,0
"collie",1,1,0
