"","blog.txt","news.txt","twitter.txt"
"victory dance",1,0,1
"victory for",4,1,1
"victory from",1,0,2
"victory in",10,7,4
"victory is",1,0,4
"victory lane",0,1,1
"victory of",2,1,2
"victory over",4,4,4
"victory that",1,1,0
"victory this",1,1,1
"victory to",1,1,0
"victory tonight",0,1,1
"victory was",1,2,0
"victory with",1,0,1
"vidal sassoon",0,1,3
"video about",3,0,2
"video and",7,1,10
"video at",1,0,4
"video because",1,0,3
"video camera",5,0,3
"video cameras",1,1,0
"video clip",2,0,1
"video clips",2,0,2
"video conferencing",2,0,1
"video editor",1,0,2
"video first",1,0,1
"video footage",2,1,0
"video for",2,0,24
"video from",4,1,6
"video game",10,1,13
"video games",25,1,12
"video going",1,0,1
"video i",8,0,8
"video in",6,0,9
"video instead",1,0,1
"video into",1,0,1
"video is",8,0,26
"video just",1,0,1
"video my",2,0,1
"video now",1,0,1
"video of",12,2,31
"video on",6,1,11
"video or",2,0,2
"video presentation",1,0,1
"video production",1,0,1
"video projector",1,1,0
"video recording",2,1,0
"video showed",0,1,1
"video so",1,0,2
"video software",1,0,1
"video tape",1,2,0
"video that",5,0,6
"video the",2,0,5
"video to",5,2,11
"video too",1,0,4
"video tutorials",1,0,2
"video very",1,0,1
"video video",1,0,1
"video was",9,0,5
"video we",1,0,6
"video while",1,0,1
"video will",4,0,4
"video with",1,0,5
"video you",1,0,1
"videos and",6,0,5
"videos are",2,0,4
"videos featuring",1,0,1
"videos i",2,0,2
"videos is",1,0,3
"videos like",2,0,2
"videos of",4,0,6
"videos on",2,0,5
"videos online",0,1,1
"videos produced",1,0,1
"videos so",1,0,1
"videos that",5,0,4
"videos to",1,0,2
"videos we",1,0,1
"videos were",2,1,1
"videos with",1,0,1
"vie for",1,0,1
"vienna and",1,0,1
"vietnam and",1,0,1
"vietnam in",1,0,1
"vietnam war",4,2,1
"view a",3,0,1
"view and",12,2,1
"view as",4,2,1
"view at",1,1,0
"view but",2,0,1
"view for",2,0,2
"view from",6,0,5
"view him",1,1,1
"view i",6,1,1
"view in",4,0,1
"view is",11,0,3
"view it",7,0,4
"view mirror",1,1,2
"view more",1,0,1
"view of",61,3,11
"view on",8,0,2
"view or",2,1,1
"view our",3,0,1
"view point",1,0,1
"view so",1,1,0
"view the",13,2,2
"view they",1,0,1
"view things",1,0,1
"view when",1,1,0
"view your",1,0,1
"viewed as",12,2,0
"viewed by",1,0,1
"viewed favorably",0,1,1
"viewed in",3,0,1
"viewed it",1,0,1
"viewed on",1,0,1
"viewed online",1,0,1
"viewers and",1,1,0
"viewers in",3,1,0
"viewers will",0,1,1
"viewing and",1,1,1
"viewing that",1,0,1
"viewing your",1,0,1
"views and",5,1,2
"views from",2,0,1
"views in",2,0,3
"views of",13,2,3
"views on",12,0,5
"views per",1,0,1
"views that",1,0,2
"views the",1,2,0
"views to",2,0,1
"vigor and",2,0,1
"vikings and",1,1,0
"vikings stadium",0,1,2
"vile and",4,0,1
"village and",6,1,1
"village at",2,0,1
"village but",1,1,0
"village center",1,0,1
"village in",3,2,4
"village is",1,1,0
"village near",1,1,1
"village of",12,1,3
"village to",1,1,0
"village voice",1,1,0
"village we",1,1,0
"villain but",1,0,1
"villain in",2,0,1
"villains in",1,0,1
"vimeo and",1,0,1
"vince young",1,0,1
"vine to",0,1,3
"vinegar and",3,0,2
"vinegar chips",1,0,2
"vinegar is",1,0,1
"vinegar or",1,1,0
"vinegar sugar",2,1,0
"vines look",1,1,0
"vineyard and",2,2,0
"vineyard on",1,1,0
"vintage and",10,0,1
"vintage of",1,0,1
"vinyl and",1,0,1
"vinyl at",1,0,1
"vinyl for",1,0,1
"vinyl i",1,0,2
"vinyl rip",1,0,1
"vinyl single",0,2,1
"violate his",1,0,1
"violate the",2,1,1
"violated state",1,1,0
"violated the",2,2,0
"violating the",3,1,1
"violation of",12,3,4
"violation to",1,1,0
"violations and",1,1,0
"violations in",1,1,0
"violations of",3,1,0
"violations the",1,1,0
"violence a",1,1,0
"violence against",5,1,1
"violence and",12,2,0
"violence but",1,0,1
"violence in",8,2,2
"violence is",5,0,1
"violence or",4,0,1
"violence the",1,1,0
"violence this",1,1,0
"violence to",3,0,1
"violent and",2,1,0
"violent crime",4,5,0
"violent criminals",0,1,1
"violets are",1,0,4
"vip or",0,1,1
"viral video",3,0,2
"virgin america",0,1,1
"virgin islands",1,1,1
"virgin olive",6,0,1
"virginia and",2,1,3
"virginia there",0,1,1
"virginia to",1,0,2
"virginia woolf",2,1,0
"virginity to",3,0,1
"virgins in",1,0,1
"virtual christmas",1,0,1
"virtual education",1,0,1
"virtual reference",2,0,1
"virtual worlds",1,0,1
"virtually all",1,0,1
"virtually any",1,1,0
"virtually every",5,3,0
"virtue of",8,2,0
"virus and",1,2,0
"virus to",1,0,2
"visas with",1,0,1
"visibility is",0,1,1
"visible and",2,1,1
"visible in",4,1,0
"visible to",2,1,1
"vision a",1,0,1
"vision and",11,2,1
"vision because",1,0,1
"vision for",4,1,7
"vision goggles",1,0,1
"vision is",3,0,8
"vision of",18,1,6
"vision so",1,0,1
"vision that",1,1,0
"vision the",3,0,1
"vision to",2,0,1
"visions of",8,1,1
"visit a",11,1,5
"visit again",1,0,1
"visit all",2,0,2
"visit and",8,0,8
"visit as",3,1,1
"visit for",3,0,1
"visit from",6,1,1
"visit her",9,0,1
"visit his",5,0,2
"visit home",1,1,2
"visit i'll",1,0,1
"visit if",1,0,1
"visit in",4,0,3
"visit is",2,0,1
"visit it",3,3,1
"visit me",2,0,7
"visit my",11,0,6
"visit next",0,1,2
"visit often",1,0,1
"visit on",1,0,1
"visit one",1,0,1
"visit or",2,0,1
"visit our",3,0,10
"visit some",3,0,1
"visit soon",1,0,3
"visit the",40,5,20
"visit there",1,0,1
"visit this",8,0,4
"visit to",28,6,32
"visit tomorrow",1,0,1
"visit tonight",1,0,2
"visit us",2,0,26
"visit was",3,0,1
"visit we",2,0,3
"visit with",7,2,6
"visit you",1,0,3
"visited a",3,1,1
"visited by",1,0,1
"visited his",1,1,0
"visited in",4,2,1
"visited the",16,3,2
"visited this",1,0,1
"visiting a",5,2,1
"visiting friends",1,0,1
"visiting his",3,0,1
"visiting me",3,0,7
"visiting my",9,0,1
"visiting our",1,0,1
"visiting the",11,1,9
"visiting this",1,0,1
"visiting us",4,0,2
"visiting with",4,0,4
"visiting your",2,0,1
"visitor center",1,4,0
"visitor to",2,0,1
"visitors after",0,1,1
"visitors and",2,0,1
"visitors are",1,0,1
"visitors have",1,1,0
"visitors to",8,2,0
"visitors were",2,0,1
"visitors who",3,1,0
"visitors will",2,0,1
"visits and",4,0,1
"visits on",2,0,1
"visits the",1,2,0
"visits to",8,5,2
"visual and",1,0,1
"visualization of",1,1,1
"visualize and",1,0,1
"visualize it",1,0,1
"visually impaired",1,0,1
"vital part",1,1,0
"vital to",0,2,1
"vitality the",1,1,0
"vitamin c",5,0,2
"vitamin d",1,0,4
"vitamin supplements",1,0,1
"vitamins a",1,1,0
"viva la",2,0,4
"vivid and",6,1,0
"vivid dreams",1,0,1
"vivid picture",1,0,1
"vladimir putin",1,1,0
"vocabulary words",1,0,1
"vocal critic",1,1,0
"vocal music",0,2,1
"vocal range",1,0,1
"vocals and",9,1,1
"vocals on",1,2,1
"vocals or",1,1,0
"vocals this",1,0,1
"vocational training",2,1,1
"vodka and",3,0,3
"vogue and",1,0,1
"voice acting",1,0,1
"voice activated",1,0,1
"voice and",13,0,7
"voice at",4,0,1
"voice back",1,0,2
"voice be",1,0,1
"voice for",2,0,5
"voice from",5,1,1
"voice he",2,0,1
"voice i",5,1,7
"voice if",1,0,1
"voice in",15,0,6
"voice inside",2,0,1
"voice is",10,0,17
"voice like",1,0,2
"voice mail",1,1,3
"voice my",1,0,1
"voice never",1,1,0
"voice not",3,0,1
"voice of",21,2,17
"voice oh",1,0,1
"voice on",3,0,4
"voice over",3,0,5
"voice she's",1,1,0
"voice so",1,0,1
"voice sounded",1,0,1
"voice that",7,1,0
"voice the",5,0,2
"voice this",1,0,1
"voice to",12,1,2
"voice will",1,0,1
"voice with",2,0,1
"voice you",2,0,4
"voice your",2,0,1
"voiced concerns",0,1,1
"voices are",7,0,1
"voices for",1,0,1
"voices heard",1,0,1
"voices in",5,0,3
"voices of",13,0,5
"voices on",2,0,2
"voices to",3,0,1
"volcanoes i",1,0,1
"volleyball and",1,0,1
"volleyball game",1,0,1
"volleyball player",0,1,1
"volleyball team",1,0,1
"volume and",6,1,2
"volume but",1,0,1
"volume in",1,0,1
"volume is",2,0,5
"volume of",8,4,3
"volumes about",1,0,2
"volumes of",0,1,1
"volunteer at",2,0,2
"volunteer hours",1,1,0
"volunteer or",1,0,1
"volunteer to",2,2,2
"volunteer with",1,2,2
"volunteer work",1,0,1
"volunteered to",4,2,0
"volunteering at",2,0,4
"volunteering in",1,0,1
"volunteers and",4,2,1
"volunteers are",1,1,3
"volunteers as",0,1,1
"volunteers for",1,0,3
"volunteers from",1,0,2
"volunteers have",0,1,1
"volunteers in",1,0,1
"volunteers to",3,0,3
"vomit and",3,0,1
"vomit or",1,0,1
"von trier",2,0,1
"vote a",1,0,1
"vote against",3,3,1
"vote and",6,1,5
"vote by",1,0,2
"vote for",21,4,55
"vote he",1,1,0
"vote him",1,0,1
"vote if",2,0,1
"vote in",4,5,5
"vote is",2,0,2
"vote more",1,0,1
"vote now",1,0,4
"vote of",1,3,3
"vote on",7,7,10
"vote out",1,0,1
"vote republican",1,0,3
"vote so",0,3,1
"vote than",0,1,1
"vote that",2,2,1
"vote the",2,3,1
"vote they",0,1,1
"vote this",1,0,4
"vote to",3,2,6
"vote yes",1,1,7
"voted against",2,3,1
"voted for",6,8,24
"voted in",5,2,0
"voted on",4,2,0
"voted one",1,0,2
"voted to",1,9,2
"voted1 to",0,1,1
"voter id",1,0,4
"voter in",0,1,1
"voter registration",2,0,1
"voters are",3,1,3
"voters but",0,2,1
"voters by",1,1,0
"voters for",1,1,0
"voters in",1,6,0
"voters into",1,1,0
"voters now",0,1,1
"voters of",1,1,0
"voters on",1,1,0
"voters to",1,3,0
"voters who",2,2,0
"voters will",1,2,1
"votes and",0,1,1
"votes for",2,1,0
"votes in",3,1,2
"votes on",1,1,0
"votes to",2,1,1
"votes were",1,1,0
"votes with",1,0,1
"voting against",1,2,1
"voting by",1,0,1
"voting for",7,1,16
"voting has",0,1,2
"voting in",1,1,1
"voting is",1,0,1
"voting on",1,0,1
"voting process",1,0,1
"voting this",1,1,1
"voting to",2,0,1
"voting was",1,0,1
"voting will",1,0,1
"voting you",1,0,1
"voucher for",2,0,1
"voucher to",1,0,1
"vouchers for",0,1,1
"vow as",1,0,1
"vowed to",7,4,0
"voyage of",4,0,2
"vp of",3,0,4
"vs a",1,0,4
"vs boston",0,1,2
"vs chris",1,0,2
"vs george",0,1,1
"vs john",0,1,1
"vs religion",1,0,1
"vs the",1,0,14
"vu for",0,1,1
"vulnerability to",1,1,0
"vulnerable to",4,0,1
"w a",1,0,50
"w and",3,1,7
"w at",1,0,10
"w bush",4,2,2
"w cinnamon",1,0,1
"w different",1,0,1
"w f",1,0,1
"w local",1,0,1
"w my",2,0,31
"w o",4,0,47
"w of",1,0,1
"w on",1,0,6
"w out",1,0,20
"w over",1,0,1
"w r",1,0,1
"w roosevelt",0,1,1
"w so",1,0,1
"w the",1,0,73
"w to",1,0,3
"w what",1,0,3
"wack the",1,0,1
"wade and",1,0,3
"wade can",1,0,1
"wade said",0,1,1
"wade through",6,1,2
"waffles for",2,0,2
"wage and",1,1,0
"wager i",0,1,1
"wages for",1,1,0
"wagner has",0,1,1
"wah wah",2,0,10
"waist and",4,0,1
"waist i",1,0,1
"waist in",1,0,2
"waist length",1,0,1
"wait 'til",1,0,2
"wait 20",1,0,1
"wait a",16,2,15
"wait again",1,0,1
"wait also",1,0,1
"wait an",1,0,1
"wait and",8,1,6
"wait any",0,1,1
"wait around",2,0,2
"wait at",2,0,3
"wait but",1,0,7
"wait did",1,0,3
"wait every",1,0,1
"wait for",87,6,240
"wait he",1,0,1
"wait i",8,1,20
"wait in",8,0,5
"wait is",0,1,8
"wait it",1,0,4
"wait it's",1,0,2
"wait let",3,0,1
"wait list",1,1,1
"wait maybe",3,0,2
"wait my",1,0,1
"wait now",1,0,5
"wait on",4,0,3
"wait one",1,0,1
"wait so",1,0,4
"wait staff",0,1,2
"wait thank",1,0,1
"wait that",2,0,5
"wait that's",1,0,4
"wait the",1,0,5
"wait their",1,0,1
"wait there",1,0,2
"wait til",2,0,32
"wait till",12,0,60
"wait to",97,4,477
"wait two",1,0,1
"wait until",30,10,55
"wait wait",2,0,6
"wait was",1,0,2
"wait what",4,0,21
"wait where",2,0,2
"wait which",1,0,2
"wait who",1,0,3
"waited a",2,0,1
"waited all",1,0,1
"waited for",20,0,2
"waited long",1,0,1
"waited on",2,0,1
"waited some",1,1,0
"waited to",3,0,2
"waited too",2,0,2
"waited until",5,1,2
"waiting 45",1,0,1
"waiting a",2,1,1
"waiting all",1,0,3
"waiting and",5,0,2
"waiting area",3,1,0
"waiting at",2,1,4
"waiting for",124,5,178
"waiting game",0,1,1
"waiting here",1,0,1
"waiting in",6,1,16
"waiting is",5,0,2
"waiting list",4,2,2
"waiting lists",1,0,2
"waiting on",4,0,31
"waiting patiently",2,0,5
"waiting period",4,0,1
"waiting room",11,1,2
"waiting rooms",0,1,1
"waiting so",2,0,1
"waiting to",39,4,37
"waiting waiting",1,0,2
"waits for",5,2,4
"waits to",0,1,1
"wake and",2,0,4
"wake him",1,0,1
"wake me",3,0,10
"wake of",8,4,2
"wake the",1,0,4
"wake up",54,9,161
"wake ups",1,0,2
"wakes up",1,0,4
"waking me",1,0,7
"waking the",2,0,1
"waking up",18,2,49
"wal mart",8,2,5
"waldo emerson",1,0,11
"wales and",2,0,1
"walk a",3,0,4
"walk across",1,0,1
"walk all",1,0,2
"walk along",2,2,3
"walk and",5,5,8
"walk around",14,1,13
"walk away",14,0,14
"walk back",2,1,0
"walk but",1,0,1
"walk by",2,1,6
"walk down",12,1,3
"walk for",3,1,5
"walk from",9,2,3
"walk he",1,0,1
"walk her",1,0,1
"walk home",2,1,1
"walk how",1,0,1
"walk i",9,0,2
"walk if",1,0,1
"walk in",20,2,25
"walk into",10,2,6
"walk is",3,2,0
"walk just",2,0,1
"walk like",2,0,4
"walk my",1,0,2
"walk of",4,0,4
"walk off",0,1,10
"walk on",13,2,6
"walk ons",1,1,0
"walk or",1,1,2
"walk out",6,2,6
"walk outside",1,0,2
"walk over",3,0,2
"walk past",5,0,1
"walk pushing",1,0,1
"walk right",1,0,1
"walk that",5,0,1
"walk the",11,1,12
"walk there",1,0,1
"walk this",2,0,2
"walk through",11,2,9
"walk to",18,1,21
"walk today",1,0,2
"walk up",8,0,7
"walk when",1,0,1
"walk with",11,1,12
"walk without",1,0,1
"walk you",2,0,2
"walked a",1,0,1
"walked all",1,0,1
"walked along",1,2,0
"walked and",2,0,1
"walked around",8,0,1
"walked away",8,0,3
"walked by",8,0,6
"walked from",3,1,2
"walked her",1,0,1
"walked home",2,0,2
"walked in",19,1,8
"walked into",7,2,8
"walked my",2,0,1
"walked off",1,0,1
"walked on",4,0,2
"walked out",15,2,10
"walked outside",0,1,1
"walked over",9,1,0
"walked past",2,0,5
"walked right",2,0,3
"walked through",5,0,2
"walked to",11,2,3
"walked up",8,1,1
"walked with",4,1,1
"walker and",1,0,2
"walker had",1,1,1
"walker the",1,1,0
"walker to",0,2,1
"walker will",0,1,2
"walkers is",1,0,1
"walking a",1,2,0
"walking across",2,1,0
"walking and",8,2,1
"walking around",19,3,20
"walking at",1,0,1
"walking away",3,1,0
"walking back",4,0,2
"walking but",1,0,1
"walking by",2,0,4
"walking dead",2,0,9
"walking distance",2,0,4
"walking down",12,0,5
"walking from",2,0,3
"walking home",2,0,6
"walking in",14,1,16
"walking into",4,1,11
"walking is",3,0,1
"walking it",1,0,1
"walking my",1,0,1
"walking on",8,0,3
"walking one",2,1,0
"walking out",2,1,2
"walking past",6,2,2
"walking right",1,0,1
"walking shoes",2,1,1
"walking that",1,0,2
"walking the",8,0,7
"walking to",5,1,9
"walking tour",2,0,1
"walking toward",1,0,1
"walking with",5,0,3
"walks across",1,0,1
"walks away",3,0,2
"walks by",0,1,3
"walks in",4,1,9
"walks into",4,0,6
"walks of",1,0,1
"walks the",3,1,0
"walks to",2,0,3
"walks up",2,0,1
"walkway and",1,1,0
"wall and",21,0,3
"wall are",1,1,0
"wall behind",4,0,1
"wall built",1,0,1
"wall but",0,1,1
"wall calendar",1,0,1
"wall colors",2,0,1
"wall for",1,1,1
"wall i",4,0,4
"wall i'm",1,0,1
"wall in",7,1,2
"wall is",6,0,5
"wall it's",1,0,1
"wall of",11,2,5
"wall on",3,0,2
"wall or",1,0,2
"wall outlet",1,0,1
"wall so",2,0,1
"wall st",1,0,5
"wall street",21,8,12
"wall that",4,2,3
"wall the",6,1,0
"wall these",1,0,1
"wall they",2,0,1
"wall to",8,0,2
"wall was",1,1,0
"wall with",3,1,0
"walla walla",0,1,1
"wallet and",6,1,1
"wallow in",2,0,1
"walls and",17,1,1
"walls are",2,1,0
"walls door",1,0,1
"walls for",1,0,1
"walls in",1,2,2
"walls of",9,1,1
"walls the",3,1,0
"walls to",4,1,0
"walls with",4,0,1
"walmart and",5,0,2
"walmart for",2,0,1
"walmart in",1,0,2
"walmart said",0,1,1
"walmart to",2,0,2
"walnut street",0,1,1
"walt disney",4,0,2
"walter dean",1,0,1
"walter isaacson",1,0,1
"wan't to",1,0,2
"wander aimlessly",1,0,1
"wandered into",3,1,0
"wandered off",1,0,1
"wandering alone",1,0,1
"wandering around",7,0,2
"wandering through",1,0,1
"wanders away",1,0,1
"wane with",1,1,0
"wanna be",2,0,68
"wanna come",3,0,6
"wanna dance",1,0,9
"wanna die",1,0,2
"wanna get",1,0,35
"wanna go",3,0,97
"wanna know",4,0,24
"wanna look",1,0,1
"wanna miss",1,0,3
"wanna play",1,0,7
"wanna shake",0,1,1
"wanna tell",1,0,2
"wanna think",1,0,1
"wanna try",2,0,1
"wanna win",1,0,1
"want's to",1,0,1
"want a",56,5,162
"want about",1,0,3
"want all",2,0,10
"want an",5,1,19
"want and",15,3,6
"want another",1,1,0
"want any",4,0,3
"want anyone",4,0,1
"want anything",4,1,0
"want but",12,0,10
"want do",2,0,1
"want done",2,0,1
"want even",0,1,1
"want everyone",3,1,2
"want everything",1,0,2
"want first",1,0,1
"want follow",1,0,1
"want for",9,0,12
"want from",1,0,6
"want her",9,0,9
"want high",1,0,1
"want him",17,2,14
"want i",8,0,3
"want in",8,1,17
"want is",8,1,24
"want it",37,3,66
"want it's",1,0,3
"want just",3,0,2
"want me",16,3,52
"want mine",1,0,1
"want money",1,0,1
"want more",12,1,15
"want my",15,0,34
"want no",4,0,2
"want nothing",1,1,1
"want of",1,1,2
"want on",2,0,2
"want one",10,1,27
"want or",11,0,3
"want other",1,0,1
"want our",5,0,4
"want people",10,1,6
"want players",1,0,1
"want she",1,0,1
"want some",9,0,38
"want somebody",1,0,3
"want someone",4,1,10
"want something",9,2,10
"want that",5,2,22
"want that's",1,0,1
"want the",47,5,51
"want their",6,2,0
"want them",29,2,15
"want there",2,0,2
"want these",2,1,1
"want things",3,0,1
"want this",10,0,11
"want those",1,0,7
"want to",1187,110,1301
"want too",1,0,2
"want us",5,0,4
"want what",2,0,1
"want when",1,0,1
"want whenever",1,0,1
"want which",1,0,1
"want with",2,0,2
"want you",48,5,53
"want your",10,1,19
"wanted a",35,3,20
"wanted an",3,3,2
"wanted and",9,2,2
"wanted anything",1,0,1
"wanted at",1,0,1
"wanted for",8,0,3
"wanted from",1,0,1
"wanted him",5,0,4
"wanted i",5,0,3
"wanted in",5,1,0
"wanted is",1,0,1
"wanted it",19,0,4
"wanted me",16,0,8
"wanted my",3,0,1
"wanted next",1,0,1
"wanted one",3,0,2
"wanted pictures",1,1,0
"wanted so",3,0,2
"wanted that",3,1,4
"wanted the",15,4,1
"wanted them",6,1,0
"wanted to",479,45,199
"wanted us",4,0,1
"wanted was",6,0,4
"wanting a",3,0,1
"wanting food",1,0,1
"wanting more",1,0,1
"wanting the",3,0,1
"wanting them",1,0,1
"wanting to",86,9,29
"wanting what",1,0,2
"wants a",15,2,20
"wants all",1,0,1
"wants and",6,1,2
"wants another",1,1,0
"wants but",1,0,4
"wants folks",1,0,1
"wants her",3,0,2
"wants him",3,0,2
"wants his",4,0,2
"wants is",2,0,4
"wants it",2,1,3
"wants its",0,1,1
"wants me",6,0,17
"wants more",1,1,1
"wants my",1,0,2
"wants one",1,0,2
"wants out",1,1,1
"wants some",1,1,0
"wants the",7,4,6
"wants to",155,34,181
"wants us",7,0,5
"wants you",7,0,8
"war against",5,2,1
"war an",1,0,1
"war and",23,2,3
"war as",2,1,0
"war between",1,0,1
"war but",3,0,1
"war for",2,0,1
"war going",1,0,1
"war he",2,1,0
"war i",6,1,2
"war ii",15,7,0
"war in",11,4,3
"war is",12,0,7
"war memorial",1,0,1
"war of",7,1,3
"war on",13,1,4
"war over",1,1,0
"war room",0,1,2
"war the",7,0,2
"war to",10,0,1
"war today",1,0,2
"war was",4,1,1
"war when",1,1,0
"war with",10,0,7
"war without",1,0,1
"war zone",2,1,0
"war zones",1,1,1
"ward and",2,0,1
"ward beecher",1,0,6
"ward i",1,0,1
"ward off",2,1,0
"ward or",1,1,1
"warding off",1,0,1
"wardrobe i",1,0,1
"warehouse on",1,1,0
"warm and",29,0,9
"warm as",1,0,1
"warm at",1,0,2
"warm blanket",1,0,1
"warm but",3,0,1
"warm enough",5,0,1
"warm for",2,0,2
"warm fresh",1,0,1
"warm fuzzy",1,0,1
"warm honey",1,0,1
"warm in",3,1,3
"warm inside",1,0,1
"warm it",2,0,2
"warm one",1,0,1
"warm our",1,0,1
"warm reception",1,0,1
"warm shower",1,0,1
"warm sunny",1,0,2
"warm the",3,0,1
"warm until",2,1,1
"warm up",19,3,17
"warm water",7,0,1
"warm weather",5,1,11
"warm welcome",4,1,6
"warm when",1,0,1
"warm while",1,1,0
"warm winter",1,0,1
"warm with",1,0,1
"warmed up",5,0,1
"warmer climes",1,1,0
"warmer temperatures",1,0,1
"warmer than",0,1,1
"warmer weather",1,0,2
"warming and",1,2,1
"warming as",1,1,0
"warming it",1,0,1
"warming on",1,0,1
"warming or",1,0,1
"warming up",2,0,7
"warming we",1,1,0
"warms my",1,0,1
"warmth and",4,0,1
"warmth of",9,0,2
"warn against",0,1,1
"warn me",2,0,1
"warn the",2,0,1
"warn you",3,0,2
"warned me",2,0,1
"warned that",2,3,0
"warned them",2,1,0
"warner and",0,1,1
"warner bros",1,2,3
"warning i",2,0,1
"warning on",1,1,2
"warning or",1,0,1
"warning signs",2,2,0
"warning there",1,0,1
"warning this",1,0,2
"warning to",4,0,2
"warning was",1,1,0
"warning you",3,1,0
"warns of",1,0,1
"warrant a",1,1,0
"warrant and",2,2,0
"warrant for",1,2,0
"warrants a",0,1,1
"warren and",0,1,2
"warriors and",1,0,1
"wars and",7,2,1
"wars are",1,0,1
"wars because",1,0,1
"wars day",2,0,5
"wars episode",1,0,1
"wary of",6,1,4
"was #3",1,0,1
"was 10",2,0,3
"was 100",1,1,1
"was 12",1,0,2
"was 13",3,0,4
"was 14",3,0,3
"was 15",1,0,2
"was 16",2,1,1
"was 17",3,0,1
"was 19",2,1,1
"was 20",2,0,2
"was 21",3,1,1
"was 22",1,0,2
"was 24",1,1,0
"was 25",1,0,3
"was 29",0,1,1
"was 30",2,1,0
"was 40",2,0,1
"was 50",1,0,1
"was 80",1,0,2
"was 93",0,1,1
"was a",1215,159,587
"was abandoned",1,1,0
"was able",90,7,16
"was about",74,5,25
"was absent",1,0,1
"was absolute",1,0,1
"was absolutely",17,1,5
"was abused",1,0,1
"was accepted",3,0,5
"was accomplished",1,1,0
"was accounted",1,1,0
"was accused",2,4,2
"was acquired",2,1,1
"was acquitted",1,0,1
"was acting",3,1,0
"was active",0,3,2
"was actually",66,0,18
"was added",6,1,0
"was adorable",4,0,4
"was affected",2,1,0
"was afraid",15,1,7
"was after",11,0,2
"was again",3,2,1
"was against",1,2,1
"was ahead",2,0,3
"was aimed",1,0,1
"was aiming",1,1,0
"was alive",7,0,1
"was all",82,6,27
"was allowed",7,0,1
"was almost",28,4,2
"was already",36,1,13
"was also",113,16,12
"was always",48,5,4
"was am",2,1,1
"was amazed",9,0,1
"was amazing",18,2,75
"was among",5,8,0
"was an",125,17,71
"was and",47,1,10
"was angry",11,1,0
"was announced",4,5,1
"was annoying",1,0,1
"was another",23,4,3
"was answered",1,0,1
"was any",5,0,3
"was anyone",4,0,1
"was anything",8,0,2
"was appalled",1,1,0
"was apparently",4,2,1
"was appointed",1,3,1
"was appropriate",2,1,0
"was approved",4,1,4
"was approximately",2,1,0
"was around",5,2,4
"was arrested",17,18,4
"was as",29,3,10
"was asked",19,1,0
"was asking",6,2,0
"was asleep",1,0,4
"was assassinated",1,0,1
"was assigned",1,0,1
"was assured",0,1,1
"was at",81,11,58
"was attacked",3,0,2
"was attempting",2,0,1
"was attending",1,0,1
"was available",8,0,1
"was avoiding",2,0,1
"was awake",8,0,3
"was awarded",7,3,0
"was aware",3,1,0
"was awesome",10,0,55
"was awful",4,0,5
"was awfully",0,1,1
"was back",17,0,9
"was bad",4,0,12
"was banned",1,0,1
"was baptized",1,0,2
"was barred",1,1,0
"was based",15,5,1
"was basically",4,1,2
"was be",1,0,1
"was beaten",3,3,0
"was beautiful",9,0,8
"was because",19,2,0
"was becoming",9,1,0
"was before",6,0,6
"was beginning",7,1,0
"was behind",7,0,1
"was being",34,3,17
"was below",1,2,0
"was ben",1,0,1
"was bereft",1,2,0
"was betrayed",2,0,1
"was better",17,1,8
"was between",2,0,1
"was beyond",4,0,4
"was big",4,1,5
"was bigger",2,1,2
"was bizarre",3,0,1
"was black",2,1,0
"was blasting",0,1,2
"was blessed",1,0,1
"was blocked",1,1,1
"was blowing",3,0,1
"was blue",2,0,1
"was booked",1,1,0
"was bored",2,0,2
"was boring",1,0,1
"was born",91,21,36
"was both",5,0,1
"was bought",1,0,1
"was bound",6,0,3
"was brilliant",3,0,1
"was bringing",4,0,1
"was british",1,0,1
"was broken",10,1,3
"was brought",16,2,5
"was brutal",3,0,1
"was building",1,0,2
"was built",23,3,2
"was bummed",2,0,1
"was buried",4,1,0
"was burned",4,2,0
"was busy",12,1,3
"was but",13,2,6
"was by",14,0,1
"was call",1,1,0
"was called",26,6,8
"was calling",7,0,1
"was canceled",2,1,5
"was cancelled",1,0,1
"was canned",1,0,1
"was captured",2,0,1
"was careful",2,1,0
"was carlos",1,1,0
"was carrying",2,0,2
"was cast",2,0,1
"was casting",1,0,1
"was caught",2,3,2
"was caused",1,0,2
"was causing",2,0,1
"was certainly",6,1,0
"was chaotic",1,1,0
"was charged",3,5,1
"was chatting",6,0,1
"was checking",4,0,3
"was cheering",1,0,1
"was chilly",1,0,1
"was choosing",1,1,0
"was chosen",4,1,1
"was cited",1,5,0
"was clean",3,1,1
"was cleaned",1,0,1
"was cleaning",4,0,3
"was clear",11,4,0
"was cleared",1,0,1
"was clearly",7,2,2
"was close",4,1,6
"was closed",8,4,2
"was closer",3,0,2
"was co",0,1,1
"was coined",2,0,1
"was coming",24,0,10
"was commissioned",4,1,0
"was common",0,2,1
"was competing",1,0,1
"was complaining",1,0,1
"was completed",8,1,0
"was completely",24,1,4
"was concerned",9,0,2
"was condemning",1,1,0
"was confirmed",3,1,0
"was confused",6,0,2
"was confusing",1,0,1
"was considered",4,3,1
"was considering",2,0,2
"was consistent",1,1,0
"was consistently",1,0,1
"was constantly",3,1,0
"was convicted",5,6,0
"was cooked",2,0,1
"was cooking",2,0,1
"was cool",5,1,12
